id,Response
393013,0.00045086085357842575
393014,0.305319752164523
393015,0.22643236920844184
393016,0.0004199182599075447
393017,0.0005122096741960926
393018,0.00040476388603465953
393019,0.06285995596928985
393020,0.002275796455738974
393021,0.0005353497304840541
393022,0.000524110628814431
393023,0.010882982546741637
393024,0.0004660390175329021
393025,0.02479850978632128
393026,0.0006130909247218375
393027,0.00039788387329022895
393028,0.0006490443381377827
393029,0.00038747831209798983
393030,0.0005068795429990609
393031,0.00044210149446319215
393032,0.000917105821605529
393033,0.002475234920177
393034,0.25185072781770507
393035,0.0004203128267166902
393036,0.27192572554942
393037,0.09632908686491717
393038,0.30385626570139485
393039,0.3256496233259145
393040,0.0005444743857649314
393041,0.0027342391287805746
393042,0.30766939970035845
393043,0.24569573751852886
393044,0.0007534528234960088
393045,0.27563002816605625
393046,0.0018077937375052236
393047,0.0022205463739085564
393048,0.1060290458145504
393049,0.2890967309590741
393050,0.28142874839833104
393051,0.0014295456345817888
393052,0.0005804120686542338
393053,0.0022574627602000904
393054,0.0008773843675760583
393055,0.319948618187437
393056,0.000537047424888112
393057,0.30625786381609177
393058,0.0026151434071394787
393059,0.00047070198992909103
393060,0.31819570279827014
393061,0.24191396257377315
393062,0.04598931714747066
393063,0.0016597021224487593
393064,0.017299357778438898
393065,0.14066426761749506
393066,0.0004056502656441323
393067,0.3131808308226346
393068,0.19007192368869572
393069,0.0884890283399911
393070,0.00039000073989842486
393071,0.0004126313408290298
393072,0.031540708188310396
393073,0.3094731368413014
393074,0.07567732076838034
393075,0.30946247222367207
393076,0.0007026321191551192
393077,0.0008661028221872162
393078,0.0019554820214395907
393079,0.1827267184347896
393080,0.22210981576232933
393081,0.29388325403008053
393082,0.32444837519194686
393083,0.1314937647211868
393084,0.0019265361442180535
393085,0.0006178917958438205
393086,0.2894836660381678
393087,0.2545164333254108
393088,0.0004932565566621613
393089,0.11113664813066881
393090,0.26878714728535436
393091,0.30884759990233807
393092,0.3088860422513051
393093,0.0003874696736451969
393094,0.21305445918100954
393095,0.000396076633317896
393096,0.000473830276694224
393097,0.3066272763156867
393098,0.0019984866403747136
393099,0.3208049080155712
393100,0.10569906910692461
393101,0.20113641015027564
393102,0.30589791693145224
393103,0.0010619625906549204
393104,0.06349910214414652
393105,0.3167671547057473
393106,0.001377497346468226
393107,0.001066789169553533
393108,0.05111641472701605
393109,0.000499848463974454
393110,0.3457337321493856
393111,0.18751839345877547
393112,0.0005056413797047279
393113,0.2934344190355378
393114,0.0004995590283431004
393115,0.3075178195699726
393116,0.0005863037309925265
393117,0.2667718095662227
393118,0.0026601788957828333
393119,0.3139342363022229
393120,0.30709688019239956
393121,0.27576760850236026
393122,0.030100636793069856
393123,0.0021952169575606634
393124,0.0005209710524644367
393125,0.3223754607775158
393126,0.0008622528587917822
393127,0.24766736207311985
393128,0.14092332969149815
393129,0.3036409497352473
393130,0.0005945905727328196
393131,0.006080871992238726
393132,0.000560431373349904
393133,0.0011195329008788844
393134,0.00041467758635179146
393135,0.10777732198992082
393136,0.0015970901130680306
393137,0.18421819742552037
393138,0.0005632614753726536
393139,0.046319243430781074
393140,0.0005060423129089282
393141,0.29008688348550205
393142,0.21490453878466062
393143,0.0005199075415549376
393144,0.0005636884395687419
393145,0.002348293885381878
393146,0.0005002601065929393
393147,0.0021434897844578265
393148,0.30632894650834974
393149,0.02845122605136393
393150,0.2791505625434125
393151,0.23490940867629617
393152,0.0015219225325137746
393153,0.2528674083608045
393154,0.3174062735152488
393155,0.0017073243050599665
393156,0.0004851407954687709
393157,0.25812053812729113
393158,0.2479418253022083
393159,0.3045469538727992
393160,0.29824889491250056
393161,0.23852477719831827
393162,0.002440417457888475
393163,0.26858519178924883
393164,0.3095932078917364
393165,0.31240125138910163
393166,0.030468299454640014
393167,0.28628184958238556
393168,0.3307304118481905
393169,0.002162619881074221
393170,0.3027451879881867
393171,0.0012539002667936875
393172,0.30335184036107604
393173,0.0007609842172352253
393174,0.2936084821279764
393175,0.07262044367330356
393176,0.0024452363838455217
393177,0.14040200640033754
393178,0.0006327371086068075
393179,0.31327700893091115
393180,0.033303769906363107
393181,0.0005662999296747086
393182,0.13375986564095382
393183,0.0004768551411136994
393184,0.0006326453142810314
393185,0.11145655417198219
393186,0.2943694599513004
393187,0.3128680613932783
393188,0.0004047125789802968
393189,0.3022822497643503
393190,0.3010478908231985
393191,0.22021157668795988
393192,0.0020971226370579384
393193,0.0004117642051427783
393194,0.36003081230650763
393195,0.12947146711049692
393196,0.00039534848204894136
393197,0.2495333625088915
393198,0.31069854416830256
393199,0.00041623717131310803
393200,0.0006279559652551046
393201,0.3073901807570606
393202,0.0005074335529567037
393203,0.0013275062861889005
393204,0.0003893604928463354
393205,0.00039461171898050676
393206,0.2551945467843024
393207,0.00046503719829173054
393208,0.30627435987284896
393209,0.10521806991540243
393210,0.00047274873069334366
393211,0.0009069496624358984
393212,0.30167007192084455
393213,0.0019786425697116677
393214,0.3036410778697702
393215,0.30430675670423446
393216,0.00047726391676836995
393217,0.17519711404686714
393218,0.00047892040694547285
393219,0.002326370751801748
393220,0.0024418985833648712
393221,0.002874838180101051
393222,0.22391282938529883
393223,0.3780867778170789
393224,0.00044605362760813096
393225,0.0003867337389003153
393226,0.0028081755342223708
393227,0.00044688163429177925
393228,0.009919222825710937
393229,0.0003986198080351107
393230,0.0005217610566280272
393231,0.26905881152782685
393232,0.2639283128914796
393233,0.0005150428976447548
393234,0.10420306948294919
393235,0.30680467125638183
393236,0.04747093371332799
393237,0.0005316624676164745
393238,0.0005706775519452691
393239,0.0015551422052710886
393240,0.0025014593697883706
393241,0.00041787995950404817
393242,0.00045860002325787927
393243,0.18492443066885705
393244,0.0003815706723675521
393245,0.0008293274997287029
393246,0.32208240280002437
393247,0.00037450034263092623
393248,0.0004246044892174152
393249,0.11296065193809081
393250,0.0011704556470384434
393251,0.31876166792276595
393252,0.00041542106756351855
393253,0.26549473244391947
393254,0.09501549687235895
393255,0.0005109452547286313
393256,0.0012489922655003615
393257,0.002549027396013492
393258,0.055994489333581164
393259,0.00034928435532604615
393260,0.11488760620564953
393261,0.00046164883599635336
393262,0.30559141796492817
393263,0.0024463432007208246
393264,0.0005402094480941997
393265,0.10556395522584898
393266,0.32566560913531156
393267,0.2286275616667049
393268,0.002222903921740354
393269,0.01671545467595043
393270,0.3189671369473738
393271,0.18612424098007876
393272,0.3095005752302604
393273,0.0007004197873554107
393274,0.09056198944165192
393275,0.007955142864758126
393276,0.0022203264664956016
393277,0.32171985550013765
393278,0.10657914416424781
393279,0.002168780637318542
393280,0.0004979690572135956
393281,0.312788015475528
393282,0.0004870836238454167
393283,0.03818637932991466
393284,0.000672622118643751
393285,0.18073174984796928
393286,0.0008165040490111617
393287,0.31327601748904826
393288,0.3538753436639261
393289,0.18308367980986337
393290,0.0004772190491709244
393291,0.0004035553063583239
393292,0.0019391435187964393
393293,0.0004725842295925009
393294,0.0008715714987549591
393295,0.08806805710823935
393296,0.3209831479872365
393297,0.12300465742131868
393298,0.28951841655486865
393299,0.0004319539052170319
393300,0.20605030958266343
393301,0.0011406826781483626
393302,0.0021857294373790474
393303,0.0004575902526356866
393304,0.3702676798791083
393305,0.35494714602556554
393306,0.24930175214801936
393307,0.0013779212604305795
393308,0.0005321992508001131
393309,0.185842915066121
393310,0.0003494503492553275
393311,0.0014527836274807965
393312,0.0005142493159300895
393313,0.0003607810664936011
393314,0.3396037768112089
393315,0.0011668243855021
393316,0.2587948723741158
393317,0.040755139714517
393318,0.17813511557634384
393319,0.0005198543018212221
393320,0.11942730212273463
393321,0.024096662043237637
393322,0.00046311842235805087
393323,0.2023842331453728
393324,0.002162472879605192
393325,0.2340723079432735
393326,0.25412106744036683
393327,0.2973452800165939
393328,0.0003549946183764498
393329,0.30537776197717825
393330,0.2905384474234495
393331,0.32238371763421025
393332,0.3051160458765052
393333,0.30769017129962606
393334,0.0004070184649802707
393335,0.058095592395938624
393336,0.30662056859642695
393337,0.0017625608911895983
393338,0.00040578157097650617
393339,0.23879698426482784
393340,0.28831494486871284
393341,0.0020059337630035285
393342,0.2553693381842315
393343,0.2863921168077001
393344,0.30895858019976036
393345,0.2126729310088223
393346,0.0015201112910468572
393347,0.00032685080554300914
393348,0.2628807855508286
393349,0.20327606895509642
393350,0.10371895351849329
393351,0.03813811503473815
393352,0.21042894538931337
393353,0.20707823907338377
393354,0.0024084577639707614
393355,0.001412520400207852
393356,0.10679181802563278
393357,0.05924467335383341
393358,0.0004790503739550638
393359,0.0004425249845428487
393360,0.0005009625537692884
393361,0.22437450155307567
393362,0.0016848439226825349
393363,0.3111187885385379
393364,0.2719208413914366
393365,0.0008775615059920249
393366,0.0016019528627911244
393367,0.040739042785593683
393368,0.30641499590353766
393369,0.000674867001605092
393370,0.314084241652297
393371,0.3192424216477178
393372,0.2909462413667155
393373,0.2982429509930271
393374,0.2864035649612396
393375,0.11594138725616665
393376,0.0023909950580326966
393377,0.334330851631986
393378,0.18618755539458012
393379,0.24179977216250456
393380,0.32238371763421025
393381,0.0011581198379066989
393382,0.052397193641934195
393383,0.0006149546969022226
393384,0.03421849159232369
393385,0.0011752015046603
393386,0.00213466323073892
393387,0.0011612923972473639
393388,0.3219425009820112
393389,0.0019364862653448718
393390,0.30351834017522916
393391,0.0005301974747670249
393392,0.0004740490261951503
393393,0.3137038827381345
393394,0.0023694439393658014
393395,0.2204643538691434
393396,0.001198529113478652
393397,0.2542107896256725
393398,0.28963099439496653
393399,0.0004652379693740197
393400,0.2644906126492982
393401,0.1261206238567017
393402,0.25906990797960516
393403,0.001183777949609622
393404,0.0014647489235151867
393405,0.0004535756497013302
393406,0.03554623299331911
393407,0.0010151900032358196
393408,0.00039930853113971095
393409,0.2812817977454692
393410,0.2863058453045763
393411,0.000578587618871148
393412,0.2848074801224505
393413,0.3175839947231543
393414,0.0025417353162944353
393415,0.3550959983958883
393416,0.0007503521549423317
393417,0.001115993910455162
393418,0.18506071265265117
393419,0.2673422953496159
393420,0.255091533794837
393421,0.3067628673426486
393422,0.0005318626807524352
393423,0.031317267232029
393424,0.0009430305294779761
393425,0.10737260704295865
393426,0.20311341823964793
393427,0.3089816513480543
393428,0.2753438989566412
393429,0.2487522686011801
393430,0.0003976066533894911
393431,0.31939699013364636
393432,0.0009163516248993308
393433,0.0029316171154162686
393434,0.36700717891788665
393435,0.0003776306433969002
393436,0.002393100056924337
393437,0.002201507018823037
393438,0.2744754539992042
393439,0.0005651918409083242
393440,0.0005605281538546152
393441,0.0023189868863544073
393442,0.0005626910086980614
393443,0.2998557971557691
393444,0.057046723543927286
393445,0.12686489889066277
393446,0.0005333870059256757
393447,0.12568379231348048
393448,0.001307848484394662
393449,0.32442780644618285
393450,0.0004883285000368758
393451,0.31966074206017897
393452,0.0004314167348037013
393453,0.2699215702979046
393454,0.3022226589977006
393455,0.28932787945199817
393456,0.0013340182741704602
393457,0.0004113135493107414
393458,0.08409420401844778
393459,0.1949979822552558
393460,0.028638835352767813
393461,0.3131098524925526
393462,0.23927550466872166
393463,0.0004622241669356154
393464,0.3018702936809949
393465,0.001329340648558352
393466,0.18205737033642755
393467,0.0011046173385983009
393468,0.0017092615469830469
393469,0.001669656304717526
393470,0.0009200153128882766
393471,0.19381674048578149
393472,0.28351961144509447
393473,0.02813141496882496
393474,0.2914860065053124
393475,0.10553764223680968
393476,0.0007137233164611654
393477,0.0005237473656999056
393478,0.0004559920398460913
393479,0.09754717979053036
393480,0.00041774391067618576
393481,0.14362911612887203
393482,0.001448954449677775
393483,0.017494263059608387
393484,0.21464561951326755
393485,0.00047162780092993
393486,0.0010285327373445795
393487,0.000862286615419608
393488,0.0016672900576595612
393489,0.10058697793658153
393490,0.29213146443429505
393491,0.023696572588479698
393492,0.0024624917217002614
393493,0.31275587546739864
393494,0.0009166636005771221
393495,0.20237012623703665
393496,0.2526785319585039
393497,0.24912434857310037
393498,0.31378012328216004
393499,0.00205694992575512
393500,0.18430062724670981
393501,0.13136399155469985
393502,0.0004024721909487489
393503,0.19004190248577293
393504,0.04414335959260522
393505,0.2281032999775717
393506,0.3134615681094691
393507,0.00047997661335422316
393508,0.2887483014017204
393509,0.0008346925724575422
393510,0.27607522501039267
393511,0.0006327371086068075
393512,0.26364128655088465
393513,0.2714934490245597
393514,0.00040609686233529496
393515,0.31131525790669995
393516,0.000807926315935001
393517,0.28729487263344516
393518,0.002935399481876158
393519,0.16928548935831222
393520,0.2827278979568884
393521,0.03384215368275689
393522,0.18091970187643253
393523,0.29275470980535595
393524,0.0005553400999322852
393525,0.3100604570009551
393526,0.29244577414794654
393527,0.2022838724592266
393528,0.0005551481534293096
393529,0.2971872253156198
393530,0.28491566617567504
393531,0.0005350987253753917
393532,0.0005040354285125143
393533,0.10305718080300741
393534,0.00039346935434913106
393535,0.30655404955293036
393536,0.23683462560178287
393537,0.31694339693090107
393538,0.3106164063628192
393539,0.001629344891668653
393540,0.0004027335621394453
393541,0.13067841284067008
393542,0.0005979394278831241
393543,0.0019244927260725097
393544,0.000606018685202631
393545,0.0009437345188033291
393546,0.2768175175672162
393547,0.0014837472454275102
393548,0.3706081936415579
393549,0.07222103680907012
393550,0.18450620312865082
393551,0.000475032167224915
393552,0.0003885529459016073
393553,0.02050146297424899
393554,0.0027450850129759163
393555,0.00047199473912723586
393556,0.19858316994483072
393557,0.3447039940232878
393558,0.0005667496851776517
393559,0.28926474810228786
393560,0.0005506353448607382
393561,0.23850284426923682
393562,0.00041976024189888583
393563,0.0783009022387736
393564,0.06268850535298982
393565,0.0008157882746915503
393566,0.02235245072583864
393567,0.306453188376195
393568,0.0016228021469488687
393569,0.10733864884551435
393570,0.00047587440162099985
393571,0.0019409981764755386
393572,0.0013500593104618902
393573,0.037184639522801245
393574,0.002347105034689028
393575,0.0023212779669533083
393576,0.0025482019897881125
393577,0.187308992475401
393578,0.3170633883383292
393579,0.33614655042848124
393580,0.0011955902267992622
393581,0.36468172476086896
393582,0.0012975319691623185
393583,0.20575511974403637
393584,0.0008485692429020419
393585,0.0005410028820686317
393586,0.1243266124121694
393587,0.10612472580115687
393588,0.0019427677737420023
393589,0.05901624872210045
393590,0.0004888504167464223
393591,0.32208240280002437
393592,0.32240676088233344
393593,0.2890826934288011
393594,0.10606649104704491
393595,0.03582603541700129
393596,0.141414174702649
393597,0.0025584178557217837
393598,0.002585380466899376
393599,0.002209467174747835
393600,0.0004712982770876739
393601,0.32080211962685756
393602,0.10505439999504522
393603,0.0010819827212073363
393604,0.0005156025973490268
393605,0.2764201585890863
393606,0.00046030046295576755
393607,0.0006014437442346863
393608,0.0021944840772992144
393609,0.287799130038438
393610,0.30659464129353436
393611,0.0010092526042022561
393612,0.33548787166883076
393613,0.3210555009626933
393614,0.0005719364051235953
393615,0.0008230776126371207
393616,0.00042327960326820984
393617,0.0004061396467665817
393618,0.31262018801717406
393619,0.2904111872779224
393620,0.02424188375228803
393621,0.024143671497976173
393622,0.06025185773957769
393623,0.0004789407266030209
393624,0.0024291502415000887
393625,0.32170728363322093
393626,0.035255344010002854
393627,0.0010504963312213955
393628,0.0019630260162415768
393629,0.31907159308395633
393630,0.12626805465936497
393631,0.3223754607775158
393632,0.03540690259044349
393633,0.29996953477968735
393634,0.10471480826968164
393635,0.09827886889052109
393636,0.3077709813083044
393637,0.19494845498976487
393638,0.00040417398192925136
393639,0.19316922304830023
393640,0.06306601338372371
393641,0.001753847803284253
393642,0.06967493181632767
393643,0.002519199944912884
393644,0.1269102022331218
393645,0.0015479926087519629
393646,0.2507507829589376
393647,0.12438499648116613
393648,0.0005308594357439583
393649,0.0010935138655666457
393650,0.0006247934813261569
393651,0.0003989692422392354
393652,0.2146579943525106
393653,0.02649061451125789
393654,0.0006179266896576105
393655,0.0020743920160782646
393656,0.0005240584879842673
393657,0.05306725409249589
393658,0.0005679915940437616
393659,0.03726476206342687
393660,0.0023048510206235074
393661,0.0019322084098889276
393662,0.0011482627365126295
393663,0.2707174637870556
393664,0.000357198062539881
393665,0.3073738870255315
393666,0.0018722242617116981
393667,0.30587285997620933
393668,0.00042249098674657456
393669,0.0038152579514688255
393670,0.23096586676753747
393671,0.11426042457299589
393672,0.2902658822131897
393673,0.2020536293116216
393674,0.18825317856335622
393675,0.002364888678478768
393676,0.0008098335650918165
393677,0.2952374629036423
393678,0.352666760919808
393679,0.00046552414581724227
393680,0.1050894406768357
393681,0.15632409186212487
393682,0.00047167824935217926
393683,0.001902304286929622
393684,0.32208240280002437
393685,0.0007648558420509715
393686,0.00041100464293681774
393687,0.3059254901759844
393688,0.00038670547329975734
393689,0.027154576534543527
393690,0.0006727967327029697
393691,0.0023700054977837
393692,0.001700911712239266
393693,0.30381535382636005
393694,0.10612879002276798
393695,0.1234882156662191
393696,0.2823035157963128
393697,0.0014112420957488572
393698,0.010661531768049909
393699,0.26269532538826224
393700,0.3144022970532512
393701,0.025927594049254085
393702,0.22158878170012428
393703,0.24958305702638728
393704,0.00040808094474519235
393705,0.3074914575250676
393706,0.3015569619473724
393707,0.311094377554477
393708,0.0006425923942410483
393709,0.12545399974705193
393710,0.0005872298647443774
393711,0.31178899215264155
393712,0.0005798685258753485
393713,0.25129973669279704
393714,0.04855366078456396
393715,0.0005248876620230445
393716,0.3223754607775158
393717,0.000429388259860044
393718,0.0021561550217761125
393719,0.07815021836385906
393720,0.31348346192969206
393721,0.0014977904926456234
393722,0.03468604746751928
393723,0.29272620402435334
393724,0.30406730870068027
393725,0.2858638276249433
393726,0.0026114116028150306
393727,0.11615545222127881
393728,0.21898255752998658
393729,0.00038779814601463416
393730,0.09709025293429631
393731,0.2857403436456808
393732,0.03938607774664541
393733,0.0013247951981258431
393734,0.0004379245269753697
393735,0.0018234599589438455
393736,0.0025784131674764653
393737,0.001163485729626433
393738,0.000520238787253214
393739,0.18681856358222945
393740,0.0028233270314392367
393741,0.1725562096661706
393742,0.2994571266063465
393743,0.002563487814362145
393744,0.31186383590326805
393745,0.30243599398508986
393746,0.1149673982431527
393747,0.31316538363782576
393748,0.00954237071595112
393749,0.2992560837360851
393750,0.0007333693499260928
393751,0.0011670034093227814
393752,0.0005801292296807271
393753,0.001551883800597065
393754,0.2530572232326572
393755,0.0005009625537692884
393756,0.2955759646619287
393757,0.00041787995950404817
393758,0.0006844404008961669
393759,0.00040436931922551404
393760,0.2882818386034692
393761,0.10794896961092311
393762,0.00040709988407554434
393763,0.00032685080554300914
393764,0.2716840721764751
393765,0.0004421132053034225
393766,0.002736732984541053
393767,0.0016648354928536595
393768,0.002400777763186308
393769,0.000704882980678788
393770,0.04000349792047463
393771,0.21537632035579146
393772,0.1255434142051433
393773,0.24443415888918074
393774,0.02027529874493696
393775,0.019669950903183395
393776,0.3223754607775158
393777,0.2865410590971344
393778,0.0005820620131620137
393779,0.20981914723025777
393780,0.10656596764696903
393781,0.1024061878773544
393782,0.290577716358704
393783,0.002065841700479146
393784,0.27892645458455173
393785,0.048413121595879245
393786,0.18095337192268368
393787,0.00046648740307984014
393788,0.01854975154267201
393789,0.0026208895834398645
393790,0.199323141456665
393791,0.12806306740582896
393792,0.3515941609123223
393793,0.32113163950378154
393794,0.06224514953454962
393795,0.0005346649248660616
393796,0.19537442394057392
393797,0.0003639943446357532
393798,0.000622365535679281
393799,0.0020279702869613263
393800,0.0004985619108277351
393801,0.12106576976339933
393802,0.31159819747204187
393803,0.3253972972044637
393804,0.3157090026327344
393805,0.0012396678997562357
393806,0.024117257310724307
393807,0.0005580831556081203
393808,0.35771948527392233
393809,0.305568374716805
393810,0.007340075647109952
393811,0.20974324471641728
393812,0.0005844569549831979
393813,0.0020424270308414916
393814,0.0026993567176030442
393815,0.00043363066496475547
393816,0.16777456493920365
393817,0.0005151734978274994
393818,0.04334635353493952
393819,0.0020661262808978303
393820,0.04905021427644475
393821,0.32011464967252423
393822,0.0008112304908656216
393823,0.0027320126988734277
393824,0.31090499177998826
393825,0.0005797876870270844
393826,0.27299494358723975
393827,0.00042548626466900214
393828,0.18591134631786793
393829,0.30919469770614694
393830,0.2760073397657477
393831,0.06583184698655188
393832,0.0004635339026955695
393833,0.2909239462741624
393834,0.001924301256483595
393835,0.3139889187867303
393836,0.002084136037595724
393837,0.05466550530343339
393838,0.31158123248766506
393839,0.0009641257111941139
393840,0.001446613244653426
393841,0.007595446356112304
393842,0.0006370890771325287
393843,0.36409566145434535
393844,0.03560637019591373
393845,0.3092045969239854
393846,0.29432847056048733
393847,0.37481283384206265
393848,0.25579620503266226
393849,0.310617854160125
393850,0.19289202454177204
393851,0.032844600348546034
393852,0.3165741479286011
393853,0.3177472219759063
393854,0.0005469778997613374
393855,0.3201063177167562
393856,0.002625487809092658
393857,0.029709956050284012
393858,0.10416444649828176
393859,0.2999263433719069
393860,0.0894827833364768
393861,0.0004915999777589132
393862,0.001645855913351634
393863,0.19218344305884658
393864,0.0010039174230952227
393865,0.0014009714708275159
393866,0.10361406025289756
393867,0.09408685509440498
393868,0.0015387249607301953
393869,0.00040637651056517837
393870,0.0005056874099591129
393871,0.31373175850467305
393872,0.0023870204051834537
393873,0.0005789748640082855
393874,0.22905751766007834
393875,0.1055185382505877
393876,0.0010320952845901028
393877,0.31925052509049034
393878,0.0005540209969879818
393879,0.011225436210824842
393880,0.21002345235884284
393881,0.32094676210646245
393882,0.2940094568333898
393883,0.0005361222226283509
393884,0.30686108463388656
393885,0.31643609512684806
393886,0.2883234252778976
393887,0.0006285922367554258
393888,0.3045610212132756
393889,0.0004966530243597529
393890,0.09102609326897891
393891,0.0021295235786220608
393892,0.0007089171821286724
393893,0.3218774639669457
393894,0.0013385582078983386
393895,0.31292346858670067
393896,0.29660574034519255
393897,0.3223754607775158
393898,0.25374735150272776
393899,0.07773507292893936
393900,0.028262199649585144
393901,0.10394397505868389
393902,0.30343922034049464
393903,0.06066344378513123
393904,0.27059611645553755
393905,0.026852963892720988
393906,0.28651041144304396
393907,0.0027802495889350555
393908,0.2771042476537642
393909,0.3186116107915029
393910,0.023268407336631155
393911,0.09817101770281167
393912,0.2840822734726024
393913,0.04782557507075047
393914,0.2882126085025133
393915,0.3074551145638262
393916,0.0004908520227535748
393917,0.10223624075485273
393918,0.310039374011097
393919,0.00042249098674657456
393920,0.2536626686321972
393921,0.0005695936008532508
393922,0.0025695187688531754
393923,0.05786149671946442
393924,0.18703625647918456
393925,0.2075081549882659
393926,0.2974010903545235
393927,0.00036059077292588886
393928,0.3074000471283092
393929,0.31442880195332173
393930,0.21916569155773274
393931,0.0014138839711350833
393932,0.36486169120806733
393933,0.1926346932024595
393934,0.3061010244785375
393935,0.30845023433674823
393936,0.3077709813083044
393937,0.2559802400505647
393938,0.22040520842274375
393939,0.0006363936197490205
393940,0.31329354508953305
393941,0.0024266238139632698
393942,0.1652497123665182
393943,0.13208022161393182
393944,0.1947213440684636
393945,0.0005587212608404713
393946,0.32208240280002437
393947,0.05420198820252469
393948,0.0003765138428000253
393949,0.10678634276148107
393950,0.00043367896952795077
393951,0.30707370127292066
393952,0.3077709813083044
393953,0.3067685783683982
393954,0.002435657889681212
393955,0.00789675021103725
393956,0.2786532478594048
393957,0.3018706985437193
393958,0.03620414119216507
393959,0.002441361122196358
393960,0.18668058389483688
393961,0.2885804827253274
393962,0.24670521720782257
393963,0.0026063785255238986
393964,0.25938898267484023
393965,0.2381786021392159
393966,0.05306708596119097
393967,0.0033066309866200227
393968,0.0005811761673698725
393969,0.0005049721642619235
393970,0.05639015853779746
393971,0.16406317854744515
393972,0.278875308133601
393973,0.0019328536136887138
393974,0.001278021529647573
393975,0.2495333625088915
393976,0.30846652963264043
393977,0.0006174201218211185
393978,0.1223042480117586
393979,0.17533872320463392
393980,0.0005572870734678931
393981,0.00047353016691850934
393982,0.24081159726725124
393983,0.310283649149206
393984,0.12806260816984086
393985,0.0004539074607270882
393986,0.2849445207034941
393987,0.00047215805051903056
393988,0.06022663826097373
393989,0.0019235308947139367
393990,0.27847694002896256
393991,0.3219425009820112
393992,0.00046818719353575297
393993,0.06709386976754858
393994,0.306426412510738
393995,0.2627767781416975
393996,0.2880984956063816
393997,0.17817598318069927
393998,0.1031045043657146
393999,0.050561527426420325
394000,0.30715770110735335
394001,0.0023118944030372794
394002,0.3043842654683639
394003,0.0004882791407035387
394004,0.0005449836373798173
394005,0.002521023374008051
394006,0.205556719886456
394007,0.0003544375456687735
394008,0.3145398925707263
394009,0.001306262839986903
394010,0.0013269368463792312
394011,0.1949168047442356
394012,0.0515848359973028
394013,0.05817531735600819
394014,0.2702803088597988
394015,0.2946714747154783
394016,0.000992875858237291
394017,0.3075145007731908
394018,0.0027016603153726753
394019,0.002634072723306694
394020,0.0015451881223360444
394021,0.3075145007731908
394022,0.0003571706884792497
394023,0.032354542465963275
394024,0.28589447790748995
394025,0.15667210641059778
394026,0.23986980326988175
394027,0.0004996297155079846
394028,0.023911842630214557
394029,0.0023270963272244575
394030,0.1767814213318309
394031,0.00044605362760813096
394032,0.3219368191173708
394033,0.0008633558449235986
394034,0.002430905338293796
394035,0.3077709813083044
394036,0.0005749049237851344
394037,0.024749590509798858
394038,0.0016471253155232086
394039,0.05778874036470593
394040,0.30947139392171646
394041,0.07815452736652834
394042,0.0020095237815412354
394043,0.0020948421778227396
394044,0.00043101235987406613
394045,0.042997273609958496
394046,0.0006937789284968052
394047,0.3162404483065565
394048,0.1854999798159592
394049,0.012146054036717983
394050,0.3199485988011721
394051,0.30787599148524714
394052,0.3077709813083044
394053,0.00040728650033971473
394054,0.00037079166357942967
394055,0.053351299918165916
394056,0.00041054419137949964
394057,0.016298635140446938
394058,0.058964006643311855
394059,0.27990511779782723
394060,0.003446515403401184
394061,0.0004570619476154158
394062,0.3076251120951524
394063,0.0013442763009203491
394064,0.30534111996202457
394065,0.0005360238274744842
394066,0.0028390022391163758
394067,0.0005020164165217068
394068,0.3095166816693016
394069,0.047005699668925316
394070,0.3108049411137057
394071,0.2591672691781478
394072,0.030122334371969775
394073,0.00043470841094902504
394074,0.0004945952551814454
394075,0.00039799378283307334
394076,0.2464678271983812
394077,0.0024598932947153315
394078,0.00178939784654909
394079,0.0003586766419591633
394080,0.1224772433909071
394081,0.0007299168283856659
394082,0.0010418094085021222
394083,0.0007327689134254564
394084,0.2047066291370692
394085,0.1998938116220611
394086,0.25222174631467087
394087,0.3072330918141559
394088,0.32240676088233344
394089,0.30578589684950824
394090,0.001816829086276597
394091,0.0016764311809417795
394092,0.0009959046061550389
394093,0.13566134662144258
394094,0.0011729422510433935
394095,0.1266850320277852
394096,0.0005641338880870965
394097,0.0005454450047517163
394098,0.00043981733740090665
394099,0.0013454719081193104
394100,0.248513861840389
394101,0.002210574642555433
394102,0.07027305350511193
394103,0.059650598793111624
394104,0.3074223725811569
394105,0.0004285461208593667
394106,0.129762944619125
394107,0.30817265069114924
394108,0.0011007034249257278
394109,0.19777891676066636
394110,0.17197375980502233
394111,0.00041685002483629613
394112,0.0012949118009091339
394113,0.31082964037529787
394114,0.32252330633923004
394115,0.30643945974298925
394116,0.0006466090252974389
394117,0.25000718288059137
394118,0.3171324776644297
394119,0.2077863739551835
394120,0.2825748639987826
394121,0.00039346935434913106
394122,0.1821677626070677
394123,0.03376905338666265
394124,0.32457350103145327
394125,0.051248441505144425
394126,0.0004787167277142757
394127,0.0004015134998231129
394128,0.3029856904134966
394129,0.2026369144084354
394130,0.3128665451912442
394131,0.0022086118180059244
394132,0.0006272915061082585
394133,0.29796114892442493
394134,0.054744586790139195
394135,0.18237577936794655
394136,0.00045879951489073733
394137,0.0003616698257809734
394138,0.0005433626269026178
394139,0.04474037003244586
394140,0.0005960619821598791
394141,0.18157935599577527
394142,0.024725560938964778
394143,0.26475123169388237
394144,0.00039409103930917067
394145,0.12339857279723303
394146,0.00034412903618782665
394147,0.002453868011323231
